"","X","song","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"2017",232,"43.mp3",169.642312479278,5.84378501768808,-10.344169654186,16.8837961487323,-8.8672286451881,13.0116807802206,-7.8739432986465,17.5603782361063,-12.367846630897,10.3644171481509,-12.1316372088806,15.675880887116,"electronic"
"2018",233,"43.mp3",170.522330394666,6.24633436189416,-10.7084686059268,15.12760069178,-9.4108459183074,12.279348155092,-7.11265933718802,17.8072400139081,-11.232832972595,10.135059825367,-12.1001709716677,14.8865406954338,"electronic"
"2019",234,"43.mp3",170.905112568759,6.85166810568637,-11.5583413688454,16.1090839574532,-11.6227493808448,12.2508530079656,-9.96298000013471,18.6830333457676,-11.8564655599573,12.6425908743978,-13.2662910829903,14.3099182852317,"electronic"
"2020",235,"44.mp3",120.961554643236,24.3156466615092,10.4232193373897,8.42529910827785,4.8908553669423,11.0831496845577,0.582432944665957,4.94935345057161,-3.86975647381552,0.202839650850995,-1.60447665038503,4.69490811063004,"electronic"
"2021",236,"44.mp3",139.727618319779,27.7445942046503,3.50013950520514,5.63523620199017,0.616006424709212,0.665814975555421,-9.29724110566957,1.81051094794029,-8.77470727568151,4.62880371536664,-4.71256889983103,7.19569262919583,"electronic"
"2022",237,"44.mp3",138.197763232819,26.9634416763061,1.17199432840475,7.49372890962032,-0.657003037102097,7.28827985184339,-7.74553760837157,4.51264441312568,-4.49138234658908,-0.0674605412846642,-1.31045997304037,3.71806907952598,"electronic"
"2023",238,"44.mp3",143.645403793231,24.14780155688,0.639856220728557,8.1834073597542,-2.21319980276265,6.99460008405176,-9.90949570256814,6.09513880207786,-7.49984060476826,4.79706061394674,-2.58084402103582,6.66707373653657,"electronic"
"2024",239,"44.mp3",149.565653131199,22.7636863841064,0.684032197538941,7.91347563986247,-5.75772674809573,7.61380897268501,-11.1448481029364,6.90020634016487,-9.82770027314896,6.66102771001222,-7.38831888305571,8.42293953774734,"electronic"
"2025",240,"44.mp3",155.969794742342,18.8852140529673,-1.77307484614736,12.8996326826586,-9.81460283260229,9.10471620234884,-13.4706399100094,7.70331833028004,-10.7669489036937,7.52199408348069,-9.79356339857917,8.09731696129815,"electronic"
"2026",241,"45.mp3",153.445237972382,13.926422571901,-14.8018356546795,4.22749852432439,-11.1154542697731,9.14027577375909,-6.08715852857044,11.871987581656,-3.90463463575105,17.5178183238658,-1.49483410447288,10.2948291946752,"electronic"
"2027",242,"45.mp3",146.906854476865,28.207291972376,-14.297733208053,2.60020276288755,-7.44009772777514,4.9442451667503,-2.47354072790692,6.44738562631473,2.26235565740498,4.53617464172213,3.26174950970817,-7.40517144262495,"electronic"
"2028",243,"45.mp3",158.772733688663,23.0380458438712,-14.1276869694667,7.31031030357573,-5.69605270607852,8.24291585856126,-12.0789211443741,0.152851666152035,-10.7523207173401,8.28962819114178,2.25015898622255,9.97114520179632,"electronic"
"2029",244,"45.mp3",156.523702308697,17.7422288112677,-10.8622396088509,9.71878959306828,-6.42559036924656,3.63831447255979,-13.8234502490063,8.53560016917487,-14.3960538193995,4.295516926435,-1.07638001477693,11.7124146716476,"electronic"
"2030",245,"45.mp3",159.63675732046,20.4204107997251,-12.7847299316245,9.77837943719127,-7.85686422573392,5.46502411162418,-9.57581886196902,9.21798424139843,-10.0138881239848,5.49695961670317,-3.66484048567529,9.51602677227697,"electronic"
"2031",246,"45.mp3",166.856934885943,16.1388157760814,-10.7299095952457,8.62317765259779,-8.17951932589075,8.3203360711649,-15.2293472820008,17.4170093742671,-15.1570858521928,7.57147788885826,-3.64458015230602,17.8838802362762,"electronic"
"2032",247,"46.mp3",146.405107236004,18.5592084204343,-7.90529802228505,10.9646878920334,0.32421470165751,8.83252519361941,-3.43457787021309,16.8929703557124,-4.2194398198001,13.5854264900915,-1.58523422085677,5.12856402303031,"electronic"
"2033",248,"46.mp3",147.136995357361,19.4564856491639,-6.93453071811085,11.5572508376918,0.303381875054859,7.92284026595537,-5.11703643673012,14.8822478336172,-6.671396732253,11.9107878777425,-3.29447573746619,4.17309635362986,"electronic"
"2034",249,"46.mp3",146.988190563936,19.4077338027723,-7.24429984150214,11.5301212692381,-0.10677039857771,7.53677805631925,-4.85833144156869,14.8454147260938,-6.16259186375878,12.9045394808528,-3.11541102451499,4.95009557022577,"electronic"
"2035",250,"46.mp3",154.813551131528,10.4577370168998,1.75890459941338,7.6295602662218,-1.42163228557511,12.6375270048178,-10.6833731404121,18.6733195934905,-9.59086792086459,16.6219233794223,-9.16429479056412,12.9235258301845,"electronic"
"2036",251,"46.mp3",158.088482055991,13.266374233796,1.64088801619939,2.02349388042704,-7.64612033116238,9.5379788131016,-9.81389779530038,21.2047341232968,-7.83721161483441,16.403093799126,-8.07859125659713,13.5119073359471,"electronic"
"2037",252,"46.mp3",156.396783059278,12.0144129334842,2.32022887446842,5.64655184608955,-5.09391270416725,10.7246723974761,-11.188818089167,18.8499118368351,-8.9572527504108,16.7715285550567,-8.55652731483547,13.2625544329575,"electronic"
"2038",253,"47.mp3",145.611442698805,15.3746497601865,-10.9431940647099,10.896866328897,-12.4708845419311,8.01950439615258,-14.113446462714,4.80187668434753,-13.8987395601222,0.979873833114961,-8.67529484658768,-0.817789970296232,"electronic"
"2039",254,"47.mp3",152.630917758882,12.0600499977035,-12.1277114548965,16.1318955606787,-13.5726204169638,10.7536274697968,-16.4659548085453,11.1675881404609,-13.575244202664,4.89302591084173,-7.68904154152215,6.19560083755804,"electronic"
"2040",255,"47.mp3",157.396651809219,16.4954410740468,-18.6403748762652,7.93368103629148,-19.9660719160204,6.50484991884962,-19.642832278646,1.18160293859421,-15.7023159641881,10.1051217937663,-4.23429316455955,-9.0294338018117,"electronic"
"2041",256,"47.mp3",157.661557388734,16.4779911317515,-19.834209277216,10.0421038635045,-17.5190174018176,7.61833868058829,-17.9356179445267,2.61616852249348,-13.5701271782766,10.2305319314916,-4.29877462379961,-6.27646860184601,"electronic"
"2042",257,"47.mp3",159.229428381662,15.8677944652992,-17.1526970329602,11.3145038330731,-19.4403839512956,9.80812039803964,-13.6706078323246,5.64973717536709,-17.5486937740348,14.1194120496913,-1.85741816700294,-3.7865106829038,"electronic"
"2043",258,"47.mp3",158.568176921319,14.3110132047468,-19.3190304892113,9.88964321169579,-18.4541105639782,10.7935073151741,-19.0202220365037,0.651049220612808,-20.6381427502873,10.6235747336191,-0.513109624151218,-3.52805387483405,"electronic"
"2044",259,"48.mp3",163.762056528694,10.9332582589241,-19.7532114031349,11.87926388357,-8.19628125787245,15.3149620999537,-15.2342714961698,9.641552166052,-10.3011583701457,12.6501605285544,-7.81179040379973,6.76448872190118,"electronic"
"2045",260,"48.mp3",171.467311716698,8.68388568714598,-14.1364870181513,18.3323502226044,-14.3239555023552,21.7283465197975,-16.0732386520825,13.190350697223,-11.3570145768521,15.9880042275208,-8.6966376473152,9.82944639446458,"electronic"
"2046",261,"48.mp3",172.268079319479,8.93494198574188,-13.5212200581685,18.3243339649091,-14.3156154840229,20.8833512574723,-16.5741670062115,12.7764616543455,-12.9530188491148,14.899839346169,-9.12316988934041,11.1416713161863,"electronic"
"2047",262,"48.mp3",172.33764687703,8.8412241508976,-13.4866150812287,18.2382534058914,-13.8222775679337,20.7627613690704,-16.6579655599678,12.4722427371365,-12.6206012209132,14.6759828826896,-9.65016656552253,11.3570236965993,"electronic"
"2048",263,"48.mp3",172.501064222546,9.04345589454842,-14.3064823240603,18.2295852912078,-13.9112286254392,21.3650356710209,-16.8276459209109,12.9548152808826,-12.1987453165274,14.5261240121633,-10.0082785908825,10.569887622592,"electronic"
"2049",264,"48.mp3",172.760133414636,8.65520263671997,-13.779485101875,17.4957248256269,-12.9472535134531,20.6867828039729,-16.0040350337371,12.0346184081898,-12.0494092770912,14.3816046765434,-9.69107567923293,11.0354915302895,"electronic"
"2050",265,"49.mp3",167.875620699481,-0.72987263508123,-4.63994064993165,3.9340470877364,-9.39286273790864,12.0058003076909,-17.6931320081895,13.9201605956821,-13.1628203920398,15.4217210521159,-13.0226367136914,21.284097214888,"electronic"
"2051",266,"49.mp3",176.985944036947,8.44274619758714,-9.07235560126215,-1.90665831701425,-10.3708353753136,12.5233821950876,-22.467865433201,8.66335584327494,-13.9619468370382,13.904142008743,-16.9214873016313,17.1675517479711,"electronic"
"2052",267,"49.mp3",182.409950134324,4.40049626384289,-8.88979877195516,4.47307470320207,-12.9539242189839,12.7803522466128,-20.744145573144,8.32940562587154,-17.0312560246175,19.1624870903594,-16.8594679363977,19.2258035540997,"electronic"
"2053",268,"49.mp3",182.775208416927,4.21405273898687,-10.0462521189578,7.68261020300694,-13.0774823112088,12.0097128441598,-19.3322845655974,7.80493327692155,-17.3988442041249,19.0364815472789,-13.6767852424343,18.4820375322119,"electronic"
