"","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"2077",169.345596322352,14.2843793534182,-12.8136810848439,13.5124422348177,-13.0892976193349,11.2273847723102,-9.13677607437452,11.9772061117602,-11.800769128834,12.4974602334255,-13.7591933360355,8.83886456285116,"electronic"
"2080",149.768365519826,21.7126842060413,-19.4026932692749,-0.22565843924866,6.21409412737943,2.04970928938507,-16.9851565530743,5.5432898972042,-9.53222709933053,2.3133152403533,-9.50155455960973,3.33332487714287,"electronic"
"2081",161.752774276121,10.3514604803222,-14.7388293773258,7.20538321987353,-3.74294273106932,11.9396530298627,-23.6589508202364,10.7805019620985,-12.1667405509796,7.80192977610892,-17.3131456355581,13.87574412127,"electronic"
"2082",171.150014116732,5.05031345240736,-9.25354315902659,12.2936624247298,-11.9096341053651,15.4049407084912,-13.2008394667822,18.546778661617,-11.9862695042759,14.8436743121388,-9.60500790869196,12.0634601818167,"electronic"
"2083",171.023652879208,5.06521572521222,-9.92430427781101,12.802770663098,-12.0769613484084,15.8864451419274,-12.7664303587878,19.5928045896999,-11.5311944284851,15.5289926756046,-9.02377513061435,11.9989329079733,"electronic"
"2097",180.697748085851,4.28563631572928,-12.7656677258366,13.9778463687501,-15.8840716986688,17.638974638524,-12.6539875396183,14.8928441279908,-15.8846394823421,13.9364986677422,-12.7071072813706,17.6963408909749,"electronic"
"2098",136.77593773987,22.3821940138684,-7.31422714177263,9.31551342090165,3.9377831309219,8.09164352189004,-3.6606218782551,4.95992632604418,-1.10834458850024,-0.976727689798502,-1.48756738548927,4.30676584497218,"electronic"
"2107",177.270171385965,10.2609897003502,-16.3216417783112,7.62246505076888,-19.5169047792464,12.3352707619678,-19.9953474876074,14.3112805940902,-14.6648592513111,15.3778083071001,-8.54706498957663,16.1782255581531,"electronic"
"2108",177.705570798012,8.98689851023898,-17.7027687966912,9.90854910294884,-20.482443901546,12.8981976690319,-17.0621651437932,14.0412522143917,-16.557693801881,17.8080076157046,-11.997778995686,11.6170317131634,"electronic"
"2114",177.75870415775,3.67202857916978,-15.313921257156,16.6570777293895,-17.7306895243799,24.3145077560281,-15.9583837930587,15.8793076404655,-11.0528025751529,8.17275913135058,-11.7989573873759,15.7669637887336,"electronic"
"2115",180.781300031582,5.15824195621198,-13.9772315642059,14.8070861277139,-17.6978184352235,20.3473121473203,-15.7178077498322,11.3811750498695,-8.59464429613729,2.88160926456205,-7.84205151262803,10.9318287773478,"electronic"
"2116",154.971592915336,6.82651048104287,-3.61844074721245,18.144829837307,-8.75662779190643,17.432929327602,-12.9864389763587,17.489426967525,-12.0023062288699,12.4975124262123,-10.0298356802049,12.6332854005844,"electronic"
"2119",172.664151225645,3.51307985504122,-3.77779256178469,14.9813541837739,-12.4860905865137,13.9355820216949,-13.2207506499899,17.4862809222551,-11.7078680730291,16.3576492905821,-9.81704089163417,18.1175578276765,"electronic"
"2123",172.136622047872,4.13175846839875,-13.0763315889141,23.3637395130714,-12.8696395351941,14.2536819437463,-1.39906829690784,8.98842217008031,-2.06703969248794,7.26623877775901,-3.14196338367588,7.25542484077248,"electronic"
"2132",179.167045454256,8.2324899902365,-16.84146820176,16.4273904696411,-14.671211724463,16.4856349111709,-17.4102217461143,15.4021573384231,-13.7845978517538,16.4024686648919,-13.0373165481592,12.9609844567119,"electronic"
"2137",153.877333677222,19.1094291737067,-12.8944476536957,11.2726178513691,-6.53071464860003,10.3748334151015,-8.64076326783407,0.805199731283609,-5.83995821213578,4.85357937848318,-3.69019417180891,5.8449122731271,"electronic"
"2139",169.38205955495,4.08107121077445,-7.84503056768401,16.5705657774189,-14.9887495310061,18.2457572029066,-17.4327111142819,17.1392357305373,-19.6313710730468,18.5931553942429,-14.6706226266015,12.8515239262743,"electronic"
"2140",127.102705807302,18.9488312372348,3.98525005679884,1.01930909225476,-5.20708737496993,3.60158848333274,-4.63005650533904,3.46893217659994,-11.048080077008,4.74040624952509,-2.83853680090861,4.72006279964444,"electronic"
"2148",161.296336237755,15.3381215744536,-12.816834783469,16.4214217479733,-5.46199695290208,5.30668895617082,-12.678982749856,25.341783813516,-11.5861452353027,-5.16976514208338,7.29214963399558,5.79304512683735,"electronic"
"2150",162.314467813865,13.5052445053847,-13.2055879186345,18.2405783775711,-7.31462057448222,6.54503521828014,-12.7267673619037,23.4141234858295,-6.49290790032169,-4.40651345728605,1.15764938525086,8.79269592184736,"electronic"
"2155",171.774402243344,-0.00846025166907571,-9.42536666746496,21.9604933193874,-11.4106114466258,22.7018132533239,-16.7221577504537,17.4736804231768,-13.2013744314466,21.0847225885218,-19.5949964598663,21.379459621447,"electronic"
"2158",143.550402060116,12.5061066098621,-3.79159886649542,12.0351681346208,-6.46887665458583,13.1892064549037,-11.0862945589342,9.43530770518535,-6.53110209994148,8.18720949516524,-5.02974052136721,11.3307123562728,"electronic"
"2166",160.720195212804,3.25138762629672,-9.21120540995393,19.3744204405824,-14.6263088830452,16.5684162890007,-17.3817922523349,15.9137097945181,-14.3288302250072,6.80904903425348,-9.74332304461699,14.4807586443373,"electronic"
"2168",159.53229959166,3.02191785179292,-8.76693092435089,18.7568788319246,-14.5750011566931,16.5819331260925,-17.4048456540981,14.8740769686296,-16.2320975355392,6.91560066948169,-13.6100885614713,13.8259862683068,"electronic"
"2169",166.341011880166,1.61160158177015,-8.10199456419132,16.7267405932189,-18.2167417693654,24.6691078289653,-14.2159551443871,18.2967853169667,-10.6428535785766,16.1321467451066,-14.1350253631233,13.5038075342571,"electronic"
"2171",139.851602166555,25.6737806845013,2.61701986228772,-3.93917528283501,-5.35910904676442,9.57760404290974,-7.53510175698156,6.10441898837908,-8.90540394031118,5.08602467278774,-7.71091594280851,-0.583623000590445,"electronic"
"2173",150.494074259733,16.1306656211477,-0.0950777723782548,10.957207526934,-11.2103008445112,9.54821536182602,-7.69025791214721,9.82167471016963,-8.97108120431987,13.4864287476843,-15.1086734787455,6.2585431010688,"electronic"
"2178",156.534609879171,14.3733315677215,-13.6208968089719,7.56030217071363,-9.52517305785133,11.4530318137012,-9.29366144923187,10.2998155951698,-10.3214239831724,10.4522416299836,-10.0476813587976,6.43731577445617,"electronic"
"2180",159.582700829148,11.796537595342,-7.82574315613217,9.1532884086321,-7.42937462626664,14.5794304831105,-11.3941770722541,11.218139904047,-13.4486298199022,12.7376098327107,-6.8312500209911,8.1612054354641,"electronic"
"2184",176.542269073049,2.4072656009233,-10.0678905802696,17.1622757203524,-20.2565729078471,16.9753193160073,-12.9593982589786,18.6796679206902,-14.0548693152865,21.544667801876,-11.468029447558,17.8824590442841,"electronic"
"2187",178.003075021806,4.965739082342,-10.4266122965171,13.5436658320262,-23.7555162328305,15.6115147918904,-12.8954627441883,18.0262412428056,-16.1670044080418,18.3891455787569,-12.9001498381326,18.6793521325904,"electronic"
"2189",160.215858859278,9.64980129236048,-8.75396998084875,7.43301034689945,-7.16001394109603,5.83973021102916,-6.4023179792613,10.1827588390205,-2.25156029758253,13.2413355367913,-7.77272586678712,16.0011029384298,"electronic"
"2193",175.622453884632,-1.22158837771675,-9.97263804411787,16.9523255732174,-8.77326069246496,16.0444713287447,-13.4164210769114,18.6573044472391,-9.82836739020637,18.8863868606249,-10.8179064878666,16.4342529047638,"electronic"
"2197",159.539964554191,23.9331895485013,-17.8787252639516,1.88000915086339,-3.13323550826574,-1.14442762616214,-10.3334612820944,3.97180186848004,-14.1900322164631,5.63038197751756,-12.93361501306,3.83366589819174,"electronic"
"2201",177.341681420798,7.24695644244768,-14.4410973467113,19.0271187147652,-14.7339385869575,16.2826480908695,-9.72998509799341,16.6608511834282,-11.4729993185161,13.5375418461706,-10.521226337251,14.1046689780672,"electronic"
"2203",178.066762060532,7.17079950897528,-14.5475701095807,18.345391708566,-14.2831286570892,15.8214038906182,-9.12259459266175,16.2912285640243,-11.7179326959892,13.0104639735882,-10.5403813099593,14.603501087466,"electronic"
"2208",178.929195001381,5.43953418385662,-13.5710132143367,17.8980634391918,-11.5883933915198,11.8687936022189,-11.3452196962591,14.0631685480602,-11.4277999130507,12.1095103851092,-9.56043422529515,8.93432746495099,"electronic"
"2211",178.18444713354,5.32127465875976,-14.6738558412996,20.6989262395331,-17.4060459786403,18.7597960016004,-12.1860134955745,19.1523495893802,-13.796898762534,18.7107465771807,-13.3540551320815,15.4555626775684,"electronic"
"2216",174.133197452906,18.0520191398577,-19.5821182220358,10.0055955114694,-8.40062677583106,14.7399087939877,-12.5204779190373,14.2353535342307,-10.0463910282706,11.166972528454,-7.38893000715545,11.873352813304,"electronic"
"2222",155.671225298645,21.8621432352951,-8.02850542558015,8.59058209503095,-5.65599425278526,1.98914224782885,-6.63683645615188,8.58753395774802,-6.91279066261893,9.42204739409593,-7.89711071942058,12.961513991158,"electronic"
"2226",164.825112270086,9.58828615161326,-19.4581667297826,18.359220846739,-6.43003722235812,13.8021075438238,-5.20679684891702,8.80885331135466,-5.51926469428292,20.2456414959802,-8.52691986087063,11.628565106005,"electronic"
"2229",166.813710408601,11.5641017692093,-17.4896152249025,18.1443211119784,-8.92119560545463,11.2606763730067,-4.42872786353315,9.58561836754843,-4.73336774044116,18.3214039047662,-12.4790140715621,11.3766217548083,"electronic"
"2233",171.958221033248,12.8747022438476,-10.935005054895,19.2176208781568,-15.2699527695222,15.4216820686976,-13.6144297447684,7.96313826355506,-9.13454433803385,10.6957693313244,-7.71230181331436,9.54325237851133,"electronic"
"2236",171.088173074234,6.40049637979638,-6.74648919664481,11.7113481080328,-10.7588001654875,14.615812534051,-12.8194307311687,15.5151643951216,-11.7425799026889,13.5055447528634,-13.4625095711298,12.8647415441888,"electronic"
"2245",173.98749031098,7.67100538462658,-10.2266959219906,14.2997818563131,-16.959624614894,17.091596661736,-14.8661225446126,17.1720943325269,-12.2178828324686,16.6118996863133,-10.56267278956,16.0029162836572,"electronic"
"2249",151.157855916592,14.664010623334,-10.6935667567354,18.4919036687414,2.92314188253233,10.146047203018,-15.1029622251293,6.29206622935272,-10.0804827737258,-2.28961404899518,-12.503506693508,4.53856106730137,"electronic"
"2251",157.950544100836,9.91847290187364,-9.24686265098033,21.1345590449141,-3.63398266952068,16.7454290553096,-13.5530877480757,8.55440365282046,-12.3846458232512,6.46876336546024,-15.7468273020351,1.21480756649303,"electronic"
"2252",164.377606914731,11.5675265584983,-11.9874932644459,14.2205630411711,-12.0471512346955,17.2693662274907,-7.67284333913991,16.0863045899429,-12.4328448677728,7.18339086201884,-16.0748653742338,0.910896042320611,"electronic"
"2254",130.286043513878,24.3699674386383,9.82017585601487,-4.30770822236886,-8.94330401881028,13.6170508559193,3.70730166328207,11.061941737189,-6.0796722350714,5.42840840292008,-2.3606691136212,7.36048907554577,"electronic"
"2257",164.974266725517,9.05205096273749,-10.5549493738546,23.1599942307212,-10.0854872311244,17.0713767972986,-11.4732562739639,16.1215547334518,-9.73170208991309,13.5806936991676,-8.76829943384514,10.5463616384255,"electronic"
"2260",158.639452591157,17.0480564996658,-17.040980684834,14.8797417484338,-13.767431760138,7.52275714083733,-4.81345259967038,7.81511345628803,0.670211644425495,8.20527124474441,-0.106194834160747,6.40991951828141,"electronic"
"2261",174.692698994086,5.01903583666594,-9.44424567013406,16.5138202472176,-17.3358451054041,18.0562402521005,-19.2085254982583,20.329271175955,-14.8188738318922,17.3592144098439,-13.9311803365758,15.4716507564485,"electronic"
"2267",177.987750274459,1.07364159765843,-8.81905109089384,13.5120599296707,-11.0624695307716,15.0102188955108,-10.5637328745016,14.001595789678,-15.0614544179415,12.5968593124748,-15.1179802400971,13.216320439563,"electronic"
"2272",166.072185327577,3.11733692472232,-10.3639071055211,23.9775996640331,-23.4823172129245,28.3026033603915,-15.7607500788817,24.9537322803717,-9.88099901499774,20.3201184565984,-8.26376471973707,11.6823359999143,"electronic"
"2273",169.038574140827,4.28617931987605,-12.7473952483344,23.8875883275158,-22.5825661469948,25.5869961181616,-20.2141647518156,22.5118760203597,-12.001722443245,19.388029471187,-5.63599045637154,15.7626374071126,"electronic"
"2276",172.644173975819,6.68037727410999,-14.5767168277504,21.7114779789948,-22.4287487482904,26.075478478231,-22.1890613781604,19.2130000754322,-15.2015696781913,18.0641642513481,-6.5753499157925,14.4946230702717,"electronic"
"2279",153.398515772844,13.4096724686124,-13.4639450059175,9.70816880559034,-19.1191357411726,16.2075440606872,-20.2123842444522,9.64183535779255,-9.71162214182207,-2.02172327754183,-5.26187625255011,-4.43645890548093,"electronic"
"2280",144.374215445193,17.5998390307516,-11.6926396095375,4.43598749875816,-12.4865076629936,10.3283722574952,-14.6069295628548,7.17126846096103,-7.78467403634091,1.41284575467381,-4.83611747259675,-5.72772757755093,"electronic"
"2296",136.380877860966,30.0879409682139,-6.87432274091586,1.54362797277739,0.17817876947914,1.44532097765428,-6.45235562491812,1.48336700399561,-1.89560771229945,-1.53486323806712,4.30538041986484,3.71310564126245,"electronic"
"2302",132.539208126794,10.4878593445888,0.0954572127744644,8.41876789638198,-18.3486421579166,20.2347520554481,-3.25749683066433,12.9700697574954,-9.44130944174828,5.15012749303089,-0.31431106235235,2.14295213953286,"electronic"
"2303",148.580274621034,13.3399137406168,-7.15818037013981,7.73993608593765,-21.2299064161432,15.227088062974,-18.0016269590142,7.95133855263517,-14.7158638371835,7.55398722253624,3.3832264972424,8.75706217495779,"electronic"
"2308",144.590381484704,23.9022215231127,-24.6592850088734,2.31232049327883,-13.2869852841588,-5.95812141400912,2.81520485058977,2.25052806470434,1.35471716856006,2.25932689537879,7.65551931075515,-2.26257599226216,"electronic"
"2313",166.931895696915,11.2626251655095,-17.3631505436035,17.389808379429,-23.268297473614,15.9464520889044,-12.8128367911182,18.9200646359244,-11.7252187929856,11.0333856891306,-5.32841076250016,7.01797405651808,"electronic"
"2321",176.607209259035,4.31268136789867,-8.04247736311991,12.4114103065064,-11.6849732469803,16.19909529498,-14.1052239270305,17.4415344750211,-7.24400457595349,16.1082255138292,-8.86414134426054,16.332145681107,"electronic"
"2322",172.471844276938,8.81427484031342,-12.0716661480496,16.0758239539728,-14.2058645924719,18.9157509978045,-17.8626021374938,21.3935143021543,-8.89603878019513,16.4827430474118,-8.5067143934243,12.3313457134349,"electronic"
"2324",177.875002645794,6.60290524140093,-12.0073052197789,17.8213026339653,-14.3746261398981,19.050156423698,-17.579530267843,20.3269461669124,-11.0444360234553,18.0968711443641,-10.3799649653293,12.6674539403397,"electronic"
"2326",147.506997214741,23.2414423901282,-30.5135037360734,4.88412485990321,-4.71591789136066,-2.59777441383147,-3.10456734488998,-9.42821899881975,-6.66662864564412,-5.55180835715134,-2.46263030518742,-14.8261607771916,"electronic"
"2328",172.35008446589,10.4670163023722,-12.1696176582927,10.90256790217,-21.0164272615517,7.81868093825719,-21.9763754766178,8.70733551535385,-19.8742099671176,8.64749249301694,-18.568056009778,5.09076405920859,"electronic"
"2332",127.885094332885,11.0231976821384,-9.18331347266937,-13.2557941196062,-25.6220572567924,-23.1540810322984,-30.3843559835584,3.35980201221322,-5.57917041949071,53.6834034361824,14.1829489632121,-10.1919075076439,"electronic"
"2333",104.201060230505,6.22541193628069,1.3094581032658,-2.72781413519751,-4.32108809540352,-1.88473258174656,-30.6542449988149,-33.4637081760544,-21.6702572228431,13.966322002636,-14.1195296715372,-4.44754405880418,"electronic"
"2335",144.295867604128,15.1748363577454,-8.50833539424842,12.2040568106356,0.114677487625179,7.97521564467813,-13.1173493234164,0.0601170854821995,-18.3542543556221,-5.73431495620203,-17.016939896792,-0.130913543301068,"electronic"
"2337",158.161458594269,19.9366960171445,-17.2634248505743,13.59976351209,-15.9939610867304,0.476143421730556,-5.10903757959548,-0.00545237190901188,-7.60605372447004,4.03400535105245,-10.0825918202039,3.93084974065256,"electronic"
"2341",168.654104979694,19.7549159012643,-16.8924768520975,7.86898212054991,3.15334050154488,5.30754115668037,-13.603168402609,10.7536103522905,-10.0447016209378,6.10890166695558,-7.57757416566524,10.7996859080001,"electronic"
"2343",175.976664228228,11.3136390856974,-8.94765304330003,10.3569319885553,-4.41552596544447,8.92847538300106,-13.4917346006819,12.1868740994715,-10.7704597708787,11.7840505431582,-14.0622269124257,16.7460845017346,"electronic"
"2347",178.277619108312,0.771888159606668,-0.0400768580723975,10.6396467280629,-9.74270122330747,17.4314403660238,-9.56161986620779,11.803892986359,-9.05942752305956,13.2937296075011,-12.0689178940418,12.9400688252146,"electronic"
"2351",185.361521361249,9.30431521258933,-14.1525450646524,10.5936240945035,-19.04682046931,15.9431311509188,-12.3782852458451,15.9812129214888,-10.350816464101,13.4209337935924,-10.9609151234173,11.0014486253248,"electronic"
"2352",184.912613081104,8.81423456744556,-11.1587926028902,10.4263654972134,-16.7243929373139,16.050244589818,-13.1121500784409,16.156616831604,-9.14925780546367,11.797420975787,-10.0127905502165,10.0561801056503,"electronic"
"2358",162.568250015939,15.5522040366092,-7.70756722727296,18.7945931571724,-2.53479425192926,16.7570750533392,-11.2085901236928,12.7269942316484,-11.4599479311941,8.93596666735041,-14.0566051095618,1.20416649792863,"electronic"
"2359",166.148622485521,18.2091592061297,-7.400746910953,14.6942500163523,-9.5879460452464,11.1400153575081,-12.324964936628,14.2806449796997,-10.646052338686,8.40613592030281,-15.0919876226043,3.07290811525214,"electronic"
"2361",167.31554994991,19.0615751064955,-5.87550166237614,13.8407647415745,-13.2993651788297,9.24051400930235,-14.3843815760493,14.0844228956324,-11.180906721819,10.9702948644684,-13.3237464777257,5.83134406957316,"electronic"
"2364",160.54433046429,17.1002296854172,-6.81158453629019,-5.43395784936367,-14.6791303582766,4.34104453776591,-17.9653574715544,2.56498015328597,-11.1345208573718,3.85309772781454,-21.2951980234281,4.19826197879446,"electronic"
"2369",167.766683338629,12.7495098565197,-19.5960426614664,-3.82115431986527,-18.002898290119,-0.657840117814785,-25.8765241370313,-1.72043541910947,-29.1766992684689,-1.45361258680346,-23.6003111775567,1.59817226351387,"electronic"
"2370",174.835346773087,10.6482433897524,-15.0267365280897,2.34635425299482,-13.4761446902107,3.8751483063179,-20.1158266053137,4.76350805459553,-23.3926125080655,4.33180960429771,-19.8695505420811,7.12220387186049,"electronic"
"2377",187.483220087731,-4.54074255324647,-1.99011358877704,7.33066424696778,-10.5582574485484,9.27763955987783,-11.7995300003686,9.45760414535487,-7.47629061284197,10.8574626244721,-8.22155252402908,11.5526875366854,"electronic"
"2379",191.438442993368,-2.7475396922877,-6.50830893805621,5.2985801678078,-9.54976821067847,9.39402954896263,-12.5769625140666,7.58382672459476,-10.410681691734,8.88146351210208,-11.2699387235289,8.12998540835245,"electronic"
"2382",169.948063085474,-1.96234893295722,-0.438416999061604,7.62722367953368,-17.3820520591099,12.7755891684351,-14.5665120432037,12.7729010560916,-16.9236146056413,16.9069056416719,-19.0148313522263,7.79322506246672,"electronic"
"2383",175.652339915671,0.640949206067106,1.86913629735579,8.87934462588118,-7.10256952155527,16.4380578966975,-13.7688290950495,3.25292612470808,-14.1207362568966,10.2420794996617,-21.7070701345694,-4.85510553362117,"electronic"
